        日期      開盤      最高      最低      收盤     成交量     成交值   成交筆數
            2024/06/20 23153.000 23400.000 22974.000 23058.000       182951            0            0
            2024/06/21 23034.000 23291.000 22700.000 23029.000       189498            0            0
            2024/06/24 23050.000 23073.000 22572.000 22590.000       201792            0            0
            2024/06/25 22608.000 22819.000 22410.000 22816.000       183433            0            0
            2024/06/26 22806.000 23005.000 22612.000 22685.000       190907            0            0
            2024/06/27 22614.000 22967.000 22555.000 22858.000       155259            0            0
            2024/06/28 22908.000 23117.000 22793.000 22945.000       171814            0            0
            2024/07/01 22960.000 23166.000 22800.000 22917.000       150324            0            0
            2024/07/02 22820.000 22839.000 22803.000 22832.000         1543            0            0
            2024/07/03 23073.000 23494.000 22981.000 23470.000       208248            0            0
            2024/07/04 23487.000 23697.000 23461.000 23608.000       121053            0            0
            2024/07/05 23659.000 23677.000 23461.000 23563.000       114281            0            0
            2024/07/08 23545.000 24053.000 23512.000 23868.000       166680            0            0
            2024/07/09 23945.000 24092.000 23624.000 23766.000       179172            0            0
            2024/07/10 23759.000 24252.000 23702.000 24251.000       166261            0            0
            2024/07/11 24251.000 24449.000 23981.000 24049.000       192470            0            0
            2024/07/12 24038.000 24184.000 23784.000 24055.000       190737            0            0
            2024/07/15 24091.000 24112.000 23711.000 23780.000       184606            0            0
            2024/07/16 23830.000 24182.000 23824.000 24064.000       228567            0            0
            2024/07/17 23980.000 24000.000 23195.000 23238.000       178402            0            0
            2024/07/18 23294.000 23592.000 22872.000 23050.000       295046            0            0
            2024/07/19 23148.000 23185.000 22692.000 22785.000       232926            0            0
            2024/07/22 22859.000 22906.000 22184.000 22647.000       250042            0            0
            2024/07/23 22600.000 22871.000 22571.000 22720.000       166188            0            0
            2024/07/26 22028.000 22345.000 21918.000 22253.000       195232            0            0
            2024/07/29 22430.000 22519.000 21884.000 22001.000       173534            0            0
            2024/07/30 21933.000 22317.000 21786.000 21898.000       217318            0            0
            2024/07/31 22050.000 22687.000 22013.000 22687.000       267855            0            0
            2024/08/01 22721.000 22728.000 22008.000 22128.000       216755            0            0
            2024/08/02 22000.000 22099.000 20951.000 21097.000       272147            0            0
            2024/08/05 20712.000 20742.000 18836.000 20223.000       375384            0            0
            2024/08/06 20395.000 20790.000 19627.000 20320.000       320533            0            0
            2024/08/07 20500.000 21454.000 20494.000 20725.000       277687            0            0
            2024/08/08 20680.000 21444.000 20545.000 21429.000       234219            0            0
            2024/08/09 21305.000 21820.000 21032.000 21561.000       240750            0            0
            2024/08/12 21650.000 21924.000 21560.000 21803.000       162022            0            0
            2024/08/13 21848.000 22140.000 21662.000 22113.000       201347            0            0
            2024/08/14 22104.000 22202.000 21731.000 21954.000       175875            0            0
            2024/08/15 21993.000 22407.000 21753.000 22357.000       148307            0            0
            2024/08/16 22324.000 22447.000 22166.000 22343.000       136840            0            0
            2024/08/19 22400.000 22578.000 22246.000 22555.000       128420            0            0
            2024/08/20 22555.000 22574.000 22254.000 22313.000       113892            0            0
            2024/08/21 22311.000 22344.000 22014.000 22254.000       115195            0            0
            2024/08/22 22229.000 22298.000 21765.000 21833.000       164918            0            0
            2024/08/23 21942.000 22439.000 21865.000 22290.000       152538            0            0
            2024/08/26 22230.000 22450.000 21992.000 22080.000       138690            0            0
            2024/08/27 22112.000 22315.000 21998.000 22238.000       127221            0            0
            2024/08/28 22181.000 22552.000 22048.000 22150.000       157955            0            0
            2024/08/29 21938.000 22478.000 21900.000 22281.000       157002            0            0
            2024/08/30 22320.000 22394.000 22095.000 22300.000       130384            0            0
            2024/09/02 22318.000 22448.000 22062.000 22220.000       104751            0            0
            2024/09/03 22205.000 22314.000 21336.000 21364.000       170924            0            0
            2024/09/04 21246.000 21423.000 20828.000 21236.000       229197            0            0
            2024/09/05 21310.000 21475.000 21056.000 21362.000       168850            0            0
            2024/09/06 21211.000 21530.000 20550.000 20560.000       228678            0            0
            2024/09/09 20734.000 21348.000 20636.000 21310.000       164510            0            0
            2024/09/10 21233.000 21281.000 20819.000 21145.000       180132            0            0
            2024/09/11 21100.000 21580.000 20880.000 21517.000       190443            0            0
            2024/09/12 21597.000 21895.000 21461.000 21802.000       157711            0            0
            2024/09/13 21800.000 21892.000 21657.000 21839.000        97721            0            0
            2024/09/16 21807.000 21871.000 21600.000 21739.000        89291            0            0
            2024/09/18 21730.000 21950.000 21560.000 21651.000       116795            0            0
            2024/09/19 21763.000 22434.000 21661.000 22353.000       145624            0            0
            2024/09/20 22345.000 22425.000 22097.000 22194.000       120390            0            0
            2024/09/23 22291.000 22392.000 22194.000 22318.000        99433            0            0
            2024/09/24 22298.000 22903.000 22152.000 22825.000       149203            0            0
            2024/09/25 22835.000 23031.000 22739.000 22939.000       120172            0            0
            2024/09/26 23034.000 23395.000 22892.000 23211.000       154729            0            0
            2024/09/27 23190.000 23195.000 22632.000 22651.000       155712            0            0
            2024/09/30 22699.000 22755.000 22006.000 22210.000       231939            0            0
            2024/10/01 22246.000 22463.000 21889.000 22100.000       147372            0            0
            2024/10/04 22331.000 22660.000 22237.000 22522.000       160587            0            0
            2024/10/07 22570.000 22808.000 22453.000 22560.000       133788            0            0
            2024/10/08 22606.000 22834.000 22392.000 22791.000       123892            0            0
            2024/10/09 22770.000 22888.000 22569.000 22789.000       117302            0            0
            2024/10/11 22829.000 23076.000 22794.000 23040.000       104371            0            0
            2024/10/14 22987.000 23196.000 22818.000 23160.000        95058            0            0
            2024/10/15 23168.000 23386.000 22809.000 22870.000       123644            0            0
            2024/10/16 22897.000 23248.000 22855.000 23175.000        88129            0            0
            2024/10/17 23142.000 23988.000 23005.000 23884.000       166110            0            0
            2024/10/18 23820.000 23883.000 23527.000 23725.000       137414            0            0
            2024/10/21 23810.000 23836.000 23431.000 23660.000       109170            0            0
            2024/10/22 23560.000 23667.000 23332.000 23561.000       116847            0            0
            2024/10/23 23498.000 23511.000 23133.000 23300.000       133311            0            0
            2024/10/24 23383.000 23449.000 23203.000 23287.000       118192            0            0
            2024/10/25 23270.000 23709.000 23252.000 23551.000       161250            0            0
            2024/10/28 23650.000 23657.000 23123.000 23168.000       133356            0            0
            2024/10/29 23137.000 23148.000 22693.000 23055.000       155056            0            0
            2024/10/30 23072.000 23145.000 22635.000 22700.000       125359            0            0
            2024/11/01 22397.000 22986.000 22232.000 22781.000       139115            0            0
            2024/11/04 22767.000 23107.000 22700.000 22848.000       115113            0            0
            2024/11/05 22808.000 23346.000 22782.000 23250.000       119838            0            0
            2024/11/06 23250.000 23475.000 22938.000 23241.000       264606            0            0
            2024/11/07 23183.000 23744.000 23085.000 23741.000       118864            0            0
            2024/11/08 23772.000 23840.000 23494.000 23564.000       132092            0            0
            2024/11/11 23555.000 23632.000 22958.000 23114.000       134461            0            0
            2024/11/12 23013.000 23242.000 22572.000 22835.000       156827            0            0
            2024/11/13 22755.000 23078.000 22674.000 22805.000       146076            0            0
            2024/11/14 22786.000 22880.000 22576.000 22708.000       140016            0            0
            2024/11/15 22710.000 22930.000 22470.000 22550.000       123904            0            0
            2024/11/18 22654.000 22789.000 22339.000 22622.000       124233            0            0
            2024/11/19 22641.000 22995.000 22592.000 22858.000       131499            0            0
            2024/11/20 22906.000 22956.000 22496.000 22746.000        93419            0            0
            2024/11/21 22647.000 22837.000 22393.000 22801.000       165905            0            0
            2024/11/22 22811.000 23137.000 22780.000 23052.000       164851            0            0
            2024/11/25 23254.000 23287.000 22775.000 22855.000       109811            0            0
            2024/11/26 22710.000 22845.000 22493.000 22651.000       118697            0            0
            2024/11/27 22600.000 22690.000 22047.000 22268.000       129449            0            0
            2024/11/28 22302.000 22385.000 22117.000 22277.000        96768            0            0
            2024/11/29 22210.000 22579.000 22004.000 22548.000       139640            0            0
            2024/12/02 22527.000 23129.000 22498.000 23102.000       103013            0            0
            2024/12/03 23152.000 23191.000 22936.000 23166.000       119237            0            0
            2024/12/04 23200.000 23365.000 23071.000 23317.000        90773            0            0
            2024/12/05 23260.000 23453.000 23211.000 23346.000        77811            0            0
            2024/12/06 23321.000 23360.000 23134.000 23252.000        96872            0            0
            2024/12/09 23193.000 23477.000 23170.000 23219.000        94033            0            0
            2024/12/10 23228.000 23337.000 22841.000 22850.000       114548            0            0
            2024/12/11 22887.000 23063.000 22800.000 23044.000        99868            0            0
            2024/12/12 23004.000 23211.000 22850.000 22899.000       104485            0            0
            2024/12/13 22996.000 23226.000 22888.000 23148.000       109342            0            0
            2024/12/16 23220.000 23270.000 22946.000 23113.000       105422            0            0
            2024/12/17 23105.000 23215.000 22836.000 22961.000        98335            0            0
            2024/12/18 22937.000 23386.000 22602.000 22698.000       104524            0            0
            2024/12/19 22747.000 22972.000 22718.000 22808.000       124767            0            0
            2024/12/20 22767.000 22966.000 22519.000 22893.000       142969            0            0
            2024/12/23 22904.000 23445.000 22899.000 23444.000       117528            0            0
            2024/12/24 23430.000 23459.000 23187.000 23352.000        70166            0            0
            2024/12/25 23340.000 23421.000 23240.000 23327.000        43010            0            0
            2024/12/26 23358.000 23380.000 23203.000 23255.000        57874            0            0
            2024/12/27 23194.000 23391.000 23089.000 23214.000        90686            0            0
            2024/12/30 23202.000 23324.000 22920.000 23046.000        83805            0            0
            2024/12/31 22998.000 23168.000 22931.000 22986.000        86333            0            0
            2025/01/02 22935.000 22997.000 22689.000 22847.000       134821            0            0
            2025/01/03 22935.000 23245.000 22905.000 23226.000       103394            0            0
            2025/01/06 23222.000 23956.000 23218.000 23874.000       123521            0            0
            2025/01/07 23965.000 23990.000 23476.000 23477.000       116202            0            0
            2025/01/08 23549.000 23649.000 23252.000 23338.000       114372            0            0
            2025/01/09 23258.000 23410.000 23006.000 23155.000        84861            0            0
            2025/01/10 23083.000 23176.000 22799.000 22928.000       129971            0            0
            2025/01/13 22960.000 23008.000 22315.000 22477.000       153716            0            0
            2025/01/14 22594.000 22822.000 22530.000 22689.000       103699            0            0
            2025/01/15 22728.000 23007.000 22493.000 22973.000        84083            0            0
            2025/01/16 23080.000 23529.000 22990.000 23283.000       150226            0            0
            2025/01/17 23277.000 23380.000 22956.000 23245.000       106999            0            0
            2025/01/20 23249.000 23438.000 23171.000 23332.000        82315            0            0
            2025/01/21 23426.000 23630.000 23203.000 23574.000        96509            0            0
            2025/01/22 23600.000 23841.000 23573.000 23802.000        81634            0            0
            2025/02/03 22680.000 22935.000 22539.000 22795.000       129381            0            0
            2025/02/04 22919.000 23099.000 22708.000 23082.000        91894            0            0
            2025/02/05 23077.000 23360.000 23050.000 23318.000        92353            0            0
            2025/02/06 23355.000 23379.000 23234.000 23333.000        65325            0            0
            2025/02/07 23285.000 23528.000 23209.000 23246.000        88858            0            0
            2025/02/10 23324.000 23433.000 23167.000 23402.000        80077            0            0
            2025/02/11 23391.000 23503.000 23213.000 23408.000        82258            0            0
            2025/02/12 23429.000 23536.000 23150.000 23379.000        98829            0            0
            2025/02/13 23435.000 23460.000 23228.000 23370.000        87594            0            0
            2025/02/14 23338.000 23349.000 23064.000 23309.000        99089            0            0
            2025/02/17 23286.000 23555.000 23283.000 23519.000        66506            0            0
            2025/02/18 23570.000 23702.000 23466.000 23581.000        69933            0            0
            2025/02/19 23568.000 23697.000 23520.000 23566.000        52602            0            0
            2025/02/20 23505.000 23643.000 23371.000 23542.000        94431            0            0
            2025/02/21 23533.000 23782.000 23420.000 23488.000        96941            0            0
            2025/02/24 23549.000 23593.000 23263.000 23269.000        95205            0            0
            2025/02/25 23231.000 23346.000 23048.000 23127.000       118236            0            0
            2025/02/26 23150.000 23590.000 23104.000 23416.000       108417            0            0
            2025/02/27 23374.000 23434.000 22600.000 22610.000       135154            0            0
            2025/03/03 22650.000 22797.000 22110.000 22193.000       159317            0            0
            2025/03/04 22242.000 22829.000 22194.000 22552.000       172462            0            0
            2025/03/05 22659.000 23032.000 22637.000 23003.000       137922            0            0
            2025/03/06 22991.000 23017.000 22408.000 22419.000       127673            0            0
            2025/03/07 22499.000 22685.000 22241.000 22566.000       138019            0            0
            2025/03/10 22456.000 22547.000 21770.000 22020.000       140366            0            0
            2025/03/11 21868.000 22161.000 21661.000 22018.000       166108            0            0
            2025/03/12 22101.000 22468.000 22044.000 22386.000       129516            0            0
            2025/03/13 22445.000 22475.000 21856.000 22002.000       139505            0            0
            2025/03/14 22120.000 22215.000 21874.000 22200.000       112716            0            0
            2025/03/17 22161.000 22439.000 22100.000 22385.000       108895            0            0
            2025/03/18 22373.000 22385.000 22094.000 22147.000        95545            0            0
            2025/03/19 22238.000 22280.000 21935.000 22170.000        78755            0            0
            2025/03/20 22236.000 22417.000 22168.000 22300.000       118035            0            0
            2025/03/21 22323.000 22377.000 22017.000 22201.000       108801            0            0
            2025/03/24 22302.000 22399.000 22124.000 22335.000       125047            0            0
            2025/03/25 22330.000 22443.000 22202.000 22369.000        96257            0            0
            2025/03/26 22409.000 22429.000 21970.000 22045.000       103812            0            0
            2025/03/27 22031.000 22052.000 21784.000 21827.000       119722            0            0
            2025/03/28 21750.000 21795.000 21131.000 21141.000       152020            0            0
            2025/03/31 20856.000 21133.000 20689.000 21088.000       175027            0            0
            2025/04/01 21000.000 21388.000 20888.000 21334.000       154150            0            0
            2025/04/02 21273.000 21668.000 20808.000 20859.000       157265            0            0
            2025/04/07 19167.000 19299.000 17566.000 18406.000       203364            0            0
            2025/04/08 18596.000 18845.000 17726.000 18050.000       312834            0            0
            2025/04/09 17846.000 18902.000 17015.000 18902.000       349831            0            0
            2025/04/10 18902.000 19744.000 18384.000 18838.000       164927            0            0
            2025/04/11 18560.000 19588.000 18441.000 19527.000       235389            0            0
            2025/04/14 19800.000 19982.000 19348.000 19504.000       166029            0            0
            2025/04/15 19585.000 19911.000 19517.000 19818.000       107026            0            0
            2025/04/16 19601.000 19672.000 19001.000 19148.000       113698            0            0
            2025/04/17 19243.000 19583.000 19112.000 19365.000       157414            0            0
            2025/04/18 19380.000 19432.000 19288.000 19368.000        49586            0            0
            2025/04/21 19347.000 19368.000 18752.000 18870.000       159113            0            0
            2025/04/22 18945.000 19162.000 18773.000 19056.000       128300            0            0
            2025/04/23 19250.000 19776.000 19171.000 19648.000       152390            0            0
            2025/04/24 19636.000 19961.000 19354.000 19945.000       123436            0            0
            2025/04/25 19980.000 20077.000 19751.000 20052.000       129892            0            0
            2025/04/28 19965.000 20065.000 19824.000 19970.000        89806            0            0
            2025/04/29 19980.000 20230.000 19963.000 20154.000       101147            0            0
            2025/04/30 20091.000 20438.000 19921.000 20430.000       129439            0            0
            2025/05/02 20488.000 20900.000 20469.000 20840.000       114149            0            0
            2025/05/05 20757.000 20796.000 20139.000 20198.000       198370            0            0
            2025/05/06 20150.000 20483.000 20150.000 20247.000       125779            0            0
            2025/05/07 20440.000 20615.000 20250.000 20512.000       136196            0            0
            2025/05/08 20475.000 20822.000 20452.000 20680.000       119053            0            0
            2025/05/09 20649.000 20883.000 20596.000 20794.000       107144            0            0
            2025/05/12 21015.000 21505.000 20978.000 21485.000       119776            0            0
            2025/05/13 21421.000 21723.000 21288.000 21677.000       111893            0            0
            2025/05/14 21677.000 21889.000 21579.000 21818.000       102698            0            0
            2025/05/15 21776.000 21815.000 21629.000 21775.000        83106            0            0
            2025/05/16 21775.000 21930.000 21679.000 21828.000        83237            0            0
            2025/05/19 21682.000 21773.000 21475.000 21750.000        97892            0            0
            2025/05/20 21753.000 21772.000 21494.000 21575.000        76772            0            0
            2025/05/21 21564.000 21852.000 21390.000 21478.000        79019            0            0
            2025/05/22 21465.000 21588.000 21333.000 21531.000        91776            0            0
            2025/05/23 21558.000 21640.000 21072.000 21250.000       116866            0            0
            2025/05/26 21450.000 21569.000 21333.000 21399.000        70594            0            0
            2025/05/27 21403.000 21438.000 21133.000 21404.000        95356            0            0
            2025/05/28 21420.000 21512.000 21150.000 21315.000       100278            0            0
            2025/05/29 21513.000 21616.000 20934.000 21060.000       132377            0            0
            2025/06/02 20976.000 21102.000 20790.000 21082.000       102997            0            0
            2025/06/03 21034.000 21254.000 20955.000 21217.000        99790            0            0
            2025/06/04 21280.000 21597.000 21261.000 21548.000        94220            0            0
            2025/06/05 21589.000 21752.000 21502.000 21530.000       101632            0            0
            2025/06/06 21599.000 21712.000 21513.000 21660.000        67098            0            0
            2025/06/09 21663.000 21880.000 21626.000 21846.000        68889            0            0
            2025/06/10 21879.000 22312.000 21850.000 22312.000       106349            0            0
            2025/06/11 22296.000 22493.000 22190.000 22353.000        93960            0            0
            2025/06/12 22315.000 22350.000 22135.000 22309.000        78127            0            0
            2025/06/13 21954.000 22146.000 21893.000 21991.000       122143            0            0
            2025/06/16 22030.000 22278.000 21868.000 22221.000        84623            0            0
            2025/06/17 22150.000 22260.000 22028.000 22070.000        88439            0            0
            2025/06/18 22109.000 22384.000 21741.000 21853.000        83048            0            0
            2025/06/19 21820.000 21857.000 21466.000 21572.000        79863            0            0
            2025/06/20 21635.000 21789.000 21408.000 21460.000       130170            0            0
            2025/06/23 21350.000 21628.000 21205.000 21612.000       121203            0            0
            2025/06/24 21770.000 22160.000 21764.000 22155.000       107239            0            0
            2025/06/25 22138.000 22213.000 22017.000 22175.000        80628            0            0
            2025/06/26 22161.000 22263.000 22009.000 22172.000        96653            0            0
            2025/06/27 22197.000 22221.000 21989.000 22132.000       101603            0            0
            2025/06/30 22239.000 22254.000 22013.000 22160.000        78625            0            0
            2025/07/01 22197.000 22593.000 22191.000 22293.000       121888            0            0
            2025/07/02 22298.000 22582.000 22208.000 22570.000        83185            0            0
            2025/07/03 22568.000 22874.000 22547.000 22793.000        85417            0            0
            2025/07/04 22739.000 22762.000 22315.000 22355.000        82841            0            0
            2025/07/07 22349.000 22506.000 22177.000 22222.000       105622            0            0
            2025/07/08 22353.000 22397.000 22141.000 22268.000        89820            0            0
            2025/07/09 22250.000 22568.000 22146.000 22468.000        94535            0            0
            2025/07/10 22470.000 22695.000 22410.000 22583.000        88974            0            0
            2025/07/11 22519.000 22774.000 22488.000 22637.000        86056            0            0
            2025/07/14 22670.000 22695.000 22462.000 22560.000        79681            0            0
            2025/07/15 22529.000 22942.000 22512.000 22866.000        96668            0            0
            2025/07/16 22849.000 23116.000 22810.000 22964.000        76980            0            0
            2025/07/17 22958.000 23414.000 22866.000 23374.000       104759            0            0
            2025/07/18 23350.000 23399.000 23177.000 23191.000        78768            0            0
            2025/07/21 23234.000 23395.000 23172.000 23253.000        69103            0            0
            2025/07/22 23241.000 23406.000 22862.000 22987.000       112164            0            0
            2025/07/23 23006.000 23345.000 23000.000 23332.000        92671            0            0
            2025/07/24 23400.000 23408.000 23188.000 23260.000        70264            0            0
            2025/07/25 23264.000 23368.000 23189.000 23344.000        73512            0            0
            2025/07/28 23368.000 23483.000 23246.000 23317.000        81278            0            0
            2025/07/29 23326.000 23359.000 23027.000 23193.000       139588            0            0
            2025/07/30 23213.000 23444.000 23198.000 23417.000       108059            0            0
            2025/07/31 23497.000 23683.000 23310.000 23344.000       116348            0            0
            2025/08/01 23064.000 23442.000 22979.000 23085.000       127755            0            0
            2025/08/04 23108.000 23432.000 23032.000 23420.000        79312            0            0
            2025/08/05 23446.000 23622.000 23376.000 23398.000        94094            0            0
            2025/08/06 23423.000 23526.000 23291.000 23475.000        84623            0            0
            2025/08/07 23660.000 24132.000 23653.000 24022.000       113972            0            0
            2025/08/08 24091.000 24095.000 23905.000 24013.000        68583            0            0
            2025/08/11 23973.000 24223.000 23833.000 24088.000        86547            0            0
            2025/08/12 24155.000 24328.000 24088.000 24315.000        85493            0            0
            2025/08/13 24298.000 24440.000 24154.000 24344.000        99572            0            0
            2025/08/14 24337.000 24362.000 24193.000 24296.000        74527            0            0
            2025/08/15 24282.000 24385.000 24138.000 24155.000        85962            0            0
            2025/08/18 24199.000 24462.000 24176.000 24415.000        73859            0            0
            2025/08/19 24380.000 24447.000 24211.000 24217.000        71283            0            0
            2025/08/20 24156.000 24201.000 23531.000 23715.000        97564            0            0
            2025/08/21 23729.000 23943.000 23691.000 23800.000       102054            0            0
            2025/08/22 23877.000 24123.000 23717.000 24115.000       110479            0            0
            2025/08/25 24120.000 24314.000 24070.000 24180.000        90690            0            0
            2025/08/26 24143.000 24357.000 24090.000 24356.000        81407            0            0
            2025/08/27 24350.000 24496.000 24318.000 24351.000        87502            0            0
            2025/08/28 24358.000 24443.000 24203.000 24414.000        99190            0            0
            2025/08/29 24401.000 24453.000 24033.000 24061.000       103953            0            0
            2025/09/01 24120.000 24245.000 23847.000 24085.000        96531            0            0
            2025/09/02 24083.000 24249.000 23691.000 23940.000       148478            0            0
            2025/09/03 23966.000 24188.000 23888.000 24129.000       103722            0            0
            2025/09/04 24195.000 24365.000 24113.000 24335.000       112299            0            0
            2025/09/05 24363.000 24549.000 24286.000 24478.000       116611            0            0
            2025/09/08 24588.000 24720.000 24518.000 24712.000        83559            0            0
            2025/09/09 24725.000 24977.000 24660.000 24977.000        96620            0            0
            2025/09/10 24970.000 25475.000 24962.000 25361.000       120233            0            0
            2025/09/11 25386.000 25464.000 25176.000 25409.000       111675            0            0
            2025/09/12 25418.000 25466.000 25319.000 25378.000        78782            0            0
            2025/09/15 25404.000 25450.000 25269.000 25428.000        87142            0            0
            2025/09/16 25420.000 25663.000 25410.000 25554.000        80492            0            0
            2025/09/17 25556.000 25635.000 25349.000 25553.000        88136            0            0
